,index,text,entities,relations,Comments,id,label,start_offset,end_offset
2204,2418," Then the developer creates a controller to use the object trade as shown in Figure 2.  After that, the developer usually creates a request builder for the trade controller, which allows the web user to access the trade object remotely as shown in Figure 3.",[],[],[],,,,
2205,2504,rakesh.jsp,"[{'id': 47673, 'label': 'FILEPATH', 'start_offset': 0, 'end_offset': 10}]",[],[],47673.0,FILEPATH,0.0,10.0
2206,1734,Avoid clicking on links that you get in email.,[],[],[],,,,
2207,656, Lateral Movement  Petya uses three mechanisms to spread to additional hosts.,"[{'id': 2156, 'label': 'malware', 'start_offset': 19, 'end_offset': 24}, {'id': 46235, 'label': 'attack-pattern', 'start_offset': 1, 'end_offset': 17}]",[],[],2156.0,malware,19.0,24.0
2208,13680,Figure 6.,[],[],[],,,,
2209,14084,"As mentioned in the previous report on Operation Earth Kitsune, one of the espionage backdoors, named agfSpy, received a “JSON” configuration with a list of native Windows commands to execute.","[{'id': 48163, 'label': 'malware', 'start_offset': 102, 'end_offset': 108}, {'id': 48164, 'label': 'campaign', 'start_offset': 39, 'end_offset': 62}, {'id': 48165, 'label': 'SOFTWARE', 'start_offset': 164, 'end_offset': 172}]",[],[],48163.0,malware,102.0,108.0
2210,13566,The basic attack script provided by the framework could report the victim’s location and browser cookies.,"[{'id': 51648, 'label': 'malware', 'start_offset': 10, 'end_offset': 24}]",[],[],51648.0,malware,10.0,24.0
2211,6061,"Investigating this group's activity, we determined they are an Initial Access Broker (IAB) who appear to be working with the Russian cyber crime gang known as FIN12 (Mandiant, FireEye) / WIZARD SPIDER (CrowdStrike).","[{'id': 18692, 'label': 'location', 'start_offset': 56, 'end_offset': 59}, {'id': 18697, 'label': 'threat-actor', 'start_offset': 187, 'end_offset': 200}, {'id': 18698, 'label': 'identity', 'start_offset': 202, 'end_offset': 213}]",[],[],18692.0,location,56.0,59.0
2212,4785,The first step is to understand the scope of the problem.,[],[],[],,,,
2213,4366,It also protects organizations from email-based threats.,[],[],[],,,,
2214,11671,"After decryption (using the same principle as with the main backdoor + stealer), the configuration reveals which file formats the attackers are targeting.","[{'id': 35799, 'label': 'location', 'start_offset': 28, 'end_offset': 32}, {'id': 35800, 'label': 'malware', 'start_offset': 71, 'end_offset': 78}, {'id': 35801, 'label': 'location', 'start_offset': 140, 'end_offset': 143}]",[],[],35799.0,location,28.0,32.0
2215,1506," For each IP address the btdaemon service will attempt to make a connection on UDP ports 53, 80, 110, and 443.",[],[],[],,,,
2216,13914,DarkSide ransomware targets,"[{'id': 48737, 'label': 'malware', 'start_offset': 0, 'end_offset': 9}]",[],[],48737.0,malware,0.0,9.0
2217,4912,"Some of the samples employed several anti-sandboxing techniques including enlarged files, encrypted archive and download IP cloaking.",[],[],[],,,,
2218,4225,"Based on the information they retrieve, the operators can then decide to instruct the malware to download the second stage payload.",[],[],[],,,,
2219,4609,The above image shows the vulnerability detected and all the assets related to the alert for further investigation.,[],[],[],,,,
2220,7759,The unpacked payload in memory is also a .DLL — it's the first time we've seen a FlawedAmmyy downloader as a .DLL.,"[{'id': 24072, 'label': 'location', 'start_offset': 63, 'end_offset': 67}, {'id': 24073, 'label': 'malware', 'start_offset': 81, 'end_offset': 92}]",[],[],24072.0,location,63.0,67.0
2221,11730, 1.a JS file  Trojan,[],[],[],,,,
2222,4388,"Earlier versions contained the option to request data from Google Takeout, a feature which allows users to export their data to a downloadable archive file.","[{'id': 50201, 'label': 'SOFTWARE', 'start_offset': 59, 'end_offset': 73}]",[],[],50201.0,SOFTWARE,59.0,73.0
2223,3497,We were also able to source a sample of Protux’s remote controller tool.,"[{'id': 49293, 'label': 'malware', 'start_offset': 40, 'end_offset': 46}]",[],[],49293.0,malware,40.0,46.0
2224,10022,— HKTL_BLOODHOUND e5029808f78ec4a079e889e5823ee298edab34013e50a47c279b6dc4d57b1ffc (ssms.exe) — HKTL_PASSDUMP e530e16d5756cdc2862b4c9411ac3bb3b113bc87344139b4bfa2c35cd816e518 (w.exe),"[{'id': 30595, 'label': 'SHA1', 'start_offset': 18, 'end_offset': 82}, {'id': 30596, 'label': 'SHA1', 'start_offset': 110, 'end_offset': 174}]",[],[],30595.0,SHA1,18.0,82.0
2225,2430," In the Spring Framework version 2.5.6.SEC02, the vulnerability was fixed.","[{'id': 45516, 'label': 'SOFTWARE', 'start_offset': 9, 'end_offset': 44}]",[],[],45516.0,SOFTWARE,9.0,44.0
2226,12191, This bulletin includes coordinated influence operation campaigns terminated on our platforms in Q2 2021.,[],[],[],,,,
2227,593," In our latest research, we can see the attackers behind Hancitor have been timing their attacks to happen during the busiest time of the global working week, the middle of the week.","[{'id': 46185, 'label': 'malware', 'start_offset': 57, 'end_offset': 65}]",[],[],46185.0,malware,57.0,65.0
2228,13350," The loaders decrypted the next-stage payloads, which were either embedded inside itself or stored on the disk as separate files.",[],[],[],,,,
2229,4068,Mongoose is an Object Data Modeling (ODM) library for MongoDB and Node.Js.,"[{'id': 49904, 'label': 'tools', 'start_offset': 0, 'end_offset': 8}, {'id': 49905, 'label': 'SOFTWARE', 'start_offset': 54, 'end_offset': 61}, {'id': 49906, 'label': 'SOFTWARE', 'start_offset': 66, 'end_offset': 73}]",[],[],49904.0,tools,0.0,8.0
2230,4860,Both OAuth tokens and App Passwords are revoked when a user changes their password.,[],[],[],,,,
2231,9537,We also found other legitimate tools being abused by Earth Berberoka and a malware family being used by the group in its campaign:  Quasar RAT – a Windows-based open-source RAT that has been used by APT groups for network exploitation,"[{'id': 29253, 'label': 'threat-actor', 'start_offset': 53, 'end_offset': 68}, {'id': 29254, 'label': 'location', 'start_offset': 69, 'end_offset': 72}, {'id': 29255, 'label': 'location', 'start_offset': 121, 'end_offset': 129}, {'id': 29256, 'label': 'malware', 'start_offset': 132, 'end_offset': 142}, {'id': 29257, 'label': 'attack-pattern', 'start_offset': 166, 'end_offset': 172}, {'id': 29258, 'label': 'location', 'start_offset': 199, 'end_offset': 202}]",[],[],29253.0,threat-actor,53.0,68.0
2232,6592,"Threat actors are always looking to expand the strategies they use, thus security practices and solutions that work for less organized cybercriminals might not work for determined groups who are willing to spend time, resources and manpower to accomplish their goals.","[{'id': 20410, 'label': 'location', 'start_offset': 14, 'end_offset': 17}, {'id': 20411, 'label': 'malware', 'start_offset': 36, 'end_offset': 42}, {'id': 20412, 'label': 'location', 'start_offset': 73, 'end_offset': 81}, {'id': 20413, 'label': 'location', 'start_offset': 92, 'end_offset': 95}, {'id': 20414, 'label': 'location', 'start_offset': 191, 'end_offset': 194}, {'id': 20415, 'label': 'location', 'start_offset': 212, 'end_offset': 216}, {'id': 20416, 'label': 'location', 'start_offset': 228, 'end_offset': 231}]",[],[],20410.0,location,14.0,17.0
2233,13079,Perception of an “unsafe” business could turn customers towards competitors who can offer a better and more secure shopping experience.,[],[],[],,,,
2234,5073,"However, other organizations and countries may have been targeted.",[],[],[],,,,
2235,11299,All rights reserved.,[],[],[],,,,
2236,10688,Schemes behind the attacks The attacks that target open-source web servers could lead to enormous threats.,"[{'id': 32629, 'label': 'location', 'start_offset': 44, 'end_offset': 50}, {'id': 32630, 'label': 'attack-pattern', 'start_offset': 56, 'end_offset': 62}, {'id': 32631, 'label': 'location', 'start_offset': 81, 'end_offset': 85}]",[],[],32629.0,location,44.0,50.0
2237,7140,We could not confirm the primary infection vector.,"[{'id': 22319, 'label': 'tools', 'start_offset': 43, 'end_offset': 49}]",[],[],22319.0,tools,43.0,49.0
2238,6679,Kaseya recommends that any organization using VSA shut the system down immediately.,[],[],[],,,,
2239,2653,"In exchange, they offer a cut of the paid ransom.",[],[],[],,,,
2240,14154,(See my recent webinar on trends in ransomware.),[],[],[],,,,
2241,142,"However, in addition to the human factor, there are technical reasons.",[],[],[],,,,
2242,3443, We recommend that customers update their F5 BIG-IP deployments to one of the following versions that have patches to mitigate CVE-2022-1388:,"[{'id': 49212, 'label': 'tools', 'start_offset': 42, 'end_offset': 51}, {'id': 49211, 'label': 'vulnerability', 'start_offset': 127, 'end_offset': 140}]","[{'id': 758, 'from_id': 49212, 'to_id': 49211, 'type': 'has'}]",[],49212.0,tools,42.0,51.0
2243,12932,Check out the complete results and more information on Trend Micro Vision One here: https://resources.trendmicro.com/MITRE-Attack-Evaluations.html.,"[{'id': 40253, 'label': 'location', 'start_offset': 0, 'end_offset': 5}, {'id': 40254, 'label': 'location', 'start_offset': 31, 'end_offset': 34}, {'id': 40256, 'label': 'URL', 'start_offset': 84, 'end_offset': 146}]",[],[],40253.0,location,0.0,5.0
2244,5103,"Upon discovery, all identified websites and domains were added to Safe Browsing to protect users from further exploitation.",[],[],[],,,,
2245,13," This campaign started earlier today, and the malware uses the same techniques and even the same IOCs:  And only added two new hostnames:","[{'id': 45808, 'label': 'TIME', 'start_offset': 23, 'end_offset': 36}]",[],[],45808.0,TIME,23.0,36.0
2246,3609,Trend Micro™ endpoint security has vulnerability protection that shields endpoints from identified and unknown vulnerability exploits even before patches are even deployed.,"[{'id': 49388, 'label': 'identity', 'start_offset': 0, 'end_offset': 11}]",[],[],49388.0,identity,0.0,11.0
2247,3655," Sign up to receive the latest news, cyber threat intelligence and research from us  Please enter your email address!  Please mark, I'm not a robot!  ",[],[],[],,,,
2248,11844,New variant: https://www.virustotal.com/gui/file/5c0ff7b23457078c9d0cbe186f1d05bfd573eb555baa1bf4a45e1b79c8c575db/detection,"[{'id': 36514, 'label': 'URL', 'start_offset': 13, 'end_offset': 123}]",[],[],36514.0,URL,13.0,123.0
2249,589,"If you need to understand one thing about cybercrime, it’s that it is all about business.",[],[],[],,,,
2250,3268, 3.      The “accept task” handler is the main handler used to process the command sent from the C&C server and to return the execution result.,[],[],[],,,,
2251,61,The one we see mined most by attackers is called Monero.,"[{'id': 45819, 'label': 'SOFTWARE', 'start_offset': 49, 'end_offset': 55}]",[],[],45819.0,SOFTWARE,49.0,55.0
2252,10436,You don’t want to be one of the 50 who got hit by a ransomware.,"[{'id': 31715, 'label': 'location', 'start_offset': 21, 'end_offset': 24}, {'id': 31717, 'label': 'identity', 'start_offset': 43, 'end_offset': 46}]",[],[],31715.0,location,21.0,24.0
2253,2064,This particular IP was linked to a Contabo server that x4k had also included within their VirusTotal graph discussed above.,"[{'id': 45245, 'label': 'threat-actor', 'start_offset': 55, 'end_offset': 58}, {'id': 45247, 'label': 'identity', 'start_offset': 35, 'end_offset': 42}, {'id': 45246, 'label': 'SOFTWARE', 'start_offset': 90, 'end_offset': 101}]","[{'id': 94, 'from_id': 45245, 'to_id': 45247, 'type': 'uses'}]",[],45245.0,threat-actor,55.0,58.0
2254,423,Mining provides the computing necessary to power the digital currency’s infrastructure.,[],[],[],,,,
2255,13482,"In addition to our internal investigations, we work with law enforcement, industry partners, and third parties like specialized security firms to assess and share intelligence.",[],[],[],,,,
2256,1197,"This is a critical point: these SMS-based IAPs are able to independently send, receive, or block any SMS to/from any cellphone on which they are installed, without the user having any idea this is occurring.",[],[],[],,,,
2257,13037,"We’ll continue to take action, identify bad actors and share relevant information with others across industry and governments, with the goal of bringing awareness to these issues, protecting users and preventing future attacks.",[],[],[],,,,
2258,5548,"The only difference is that, in the background, a tiny piece of code will be stealing your data and transferring it to the hackers.",[],[],[],,,,
2259,2806," In addition, Palo Alto Networks, and other vendors, including our fellow members of the Cyber Threat Alliance, have released additional protections that help prevent the spread of the WanaCrypt0r ransomware.","[{'id': 48025, 'label': 'malware', 'start_offset': 185, 'end_offset': 196}, {'id': 48023, 'label': 'identity', 'start_offset': 14, 'end_offset': 32}, {'id': 48024, 'label': 'identity', 'start_offset': 89, 'end_offset': 110}]",[],[],48025.0,malware,185.0,196.0
2260,109,Cloud Security Architecture,[],[],[],,,,
2261,344, In the last week we’ve seen the attack vectors evolve to contain exploit kits as well.,[],[],[],,,,
2262,12645,AES encryption code  Figure 8.,[],[],[],,,,
2263,871," In August, we started detecting updated copies of PClock, which has been improved upon by the malware author.","[{'id': 46406, 'label': 'TIME', 'start_offset': 4, 'end_offset': 10}, {'id': 46407, 'label': 'malware', 'start_offset': 51, 'end_offset': 57}]",[],[],46406.0,TIME,4.0,10.0
2264,13991,Determining who is behind a malware campaign can be a challenging endeavor.,[],[],[],,,,
2265,3660,"However, the groups use not just the Carbanak backdoor but also other types of malware such as Pillowmint, a point-of-sale malware, and Tirion, which is said to be geared to replace Carbanak.","[{'id': 49434, 'label': 'malware', 'start_offset': 136, 'end_offset': 142}, {'id': 49431, 'label': 'malware', 'start_offset': 37, 'end_offset': 55}, {'id': 49433, 'label': 'malware', 'start_offset': 95, 'end_offset': 105}, {'id': 49435, 'label': 'malware', 'start_offset': 182, 'end_offset': 190}]",[],[],49434.0,malware,136.0,142.0
